   ,angle ,epochs ,performance ,training_time
0  ,10    ,10     ,0.9688      ,1048.58
1  ,10    ,13     ,0.9685      ,1361.35
2  ,10    ,15     ,0.9699      ,1597.51
3  ,10    ,5      ,0.9689      ,533.93
4  ,10    ,7      ,0.9671      ,733.22
5  ,12    ,10     ,0.9658      ,1222.62
6  ,12    ,13     ,0.9671      ,1485.07
7  ,12    ,15     ,0.9634      ,1807.47
8  ,12    ,5      ,0.9711      ,489.72
9  ,12    ,7      ,0.9669      ,927.76
10 ,15    ,10     ,0.9669      ,1370.94
11 ,15    ,13     ,0.9646      ,1565.19
12 ,15    ,15     ,0.9652      ,1530.30
13 ,15    ,5      ,0.9675      ,510.40
14 ,15    ,7      ,0.969       ,711.22
15 ,20    ,10     ,0.964       ,1125.62
16 ,20    ,13     ,0.9608      ,1429.91
17 ,20    ,15     ,0.9621      ,1879.33
18 ,20    ,5      ,0.9639      ,492.38
19 ,20    ,7      ,0.9652      ,1071.37
20 ,25    ,10     ,0.956       ,1256.56
21 ,25    ,13     ,0.9575      ,1666.45
22 ,25    ,15     ,0.9545      ,1490.46
23 ,25    ,5      ,0.9629      ,490.08
24 ,25    ,7      ,0.9633      ,722.37
25 ,3     ,10     ,0.9666      ,1050.36
26 ,3     ,13     ,0.9651      ,1380.71
27 ,3     ,15     ,0.9655      ,1596.70
28 ,3     ,5      ,0.971       ,530.51
29 ,3     ,7      ,0.9671      ,753.01
30 ,5     ,10     ,0.9658      ,1057.09
31 ,5     ,13     ,0.964       ,1377.08
32 ,5     ,15     ,0.9696      ,1597.34
33 ,5     ,5      ,0.9676      ,527.32
34 ,5     ,7      ,0.9707      ,741.56
35 ,7     ,10     ,0.968       ,1058.72
36 ,7     ,13     ,0.9684      ,1383.03
37 ,7     ,15     ,0.9665      ,1583.08
38 ,7     ,5      ,0.9683      ,526.39
39 ,7     ,7      ,0.9686      ,744.38
